"","alder","sivstatus","jobb","ffmq1","ffmq2","ffmq3","ffmq4","ffmq5","ffmq6","ffmq7","ffmq8","ffmq9","ffmq10","ffmq11","ffmq12","ffmq13","ffmq14","ffmq15","ffmq16","ffmq17","ffmq18","ffmq19","ffmq20","ffmq21","ffmq22","ffmq23","ffmq24","ffmq25","ffmq26","ffmq27","ffmq28","ffmq29","ffmq30","ffmq31","ffmq32","ffmq33","ffmq34","ffmq35","ffmq36","ffmq37","ffmq38","ffmq39","mcqpre01","mcqpre02","mcqpre03","mcqpre04","mcqpre05","mcqpre06","mcqpre07","mcqpre08","mcqpre09","mcqpre10","mcqpre11","mcqpre12","mcqpre13","mcqpre14","mcqpre15","mcqpre16","mcqpre17","mcqpre18","mcqpre19","mcqpre20","mcqpre21","mcqpre22","mcqpre23","mcqpre24","mcqpre25","mcqpre26","mcqpre27","mcqpre28","mcqpre29","mcqpre30","ffmq12r","ffmq16r","ffmq22r","ffmq5r","ffmq8r","ffmq13r","ffmq18r","ffmq23r","ffmq28r","ffmq34r","ffmq38r","ffmq3r","ffmq10r","ffmq14r","ffmq17r","ffmq25r","ffmq30r","ffmq35r","ffmq39r","ocipre01","ocipre02","ocipre03","ocipre04","ocipre05","ocipre06","ocipre07","ocipre08","ocipre09","ocipre10","ocipre11","ocipre12","ocipre13","ocipre14","ocipre15","ocipre16","ocipre17","ocipre18","gad1","gad2","gad3","gad4","gad5","gad6","gad7","phq1","phq2","phq3","phq4","phq5","phq6","phq7","phq8","phq9","PHQTOTAL","GADTOTAL","OBSERVE","DESCRIBE","AWARENESS","NONJUDGE","NONREACT","mcqPWBpre","mcqBUDpre","mcqBCCpre","mcqGNBpre","mcqCSCpre","mcqPREtotal","ociWashingPre","ociObsessionsPre","ociHoardingPre","ociOrderingPre","ociCheckingPre","ociNeutralizingPre","ociTOTALPre","kjonn"
"130",25,3,3,1,4,2,4,2,3,3,2,2,3,1,2,3,2,3,2,3,2,2,3,2,2,3,1,2,2,2,3,3,3,3,3,2,3,3,3,2,2,3,2,2,3,2,2,3,3,4,1,2,1,3,2,2,3,2,1,2,1,3,2,1,2,1,1,1,3,2,3,2,4,4,4,4,4,3,4,3,3,3,4,4,3,4,3,4,3,3,3,1,3,3,1,0,1,2,0,1,0,1,1,2,1,2,2,1,1,1,1,1,0,1,1,0,0,0,2,1,0,1,0,0,0,4,5,19,26,28,27,16,12,11,12,13,14,62,2,3,5,6,4,3,23,1
"131",26,3,3,3,4,3,4,3,5,4,1,3,2,2,1,2,1,5,4,2,1,4,4,4,1,1,5,2,4,5,2,4,2,3,4,3,1,1,4,4,1,1,1,1,4,1,4,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,3,5,4,5,5,4,5,5,3,4,5,4,4,4,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,2,0,0,0,1,0,0,0,5,5,30,33,36,34,27,6,6,7,7,13,39,0,0,0,0,1,0,1,1
"132",55,3,1,1,4,2,4,2,1,4,2,3,2,4,2,2,2,3,2,3,2,2,4,3,2,2,3,2,3,4,3,3,4,4,4,3,3,2,3,4,3,2,1,2,1,1,2,1,2,1,1,2,3,3,1,2,1,3,3,2,1,1,1,1,2,1,1,1,2,2,1,1,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,2,4,4,0,0,1,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,0,0,5,5,23,32,29,29,21,10,9,9,7,12,47,0,0,0,4,4,1,9,2
"133",25,1,3,1,4,2,4,3,2,5,1,4,2,1,2,3,4,3,2,2,2,1,3,4,2,1,3,5,1,4,1,3,2,1,3,3,2,1,4,5,1,2,1,2,4,1,2,1,1,1,3,1,2,2,1,1,1,2,2,1,1,1,3,1,1,2,1,2,1,1,2,2,4,4,4,3,5,3,4,5,5,4,5,4,4,2,4,1,4,5,4,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,1,1,1,1,1,1,0,0,0,6,5,16,33,34,28,22,6,12,10,6,13,47,0,3,0,1,2,0,6,2
"134",25,2,3,2,3,3,4,3,3,4,2,2,2,5,2,2,1,2,1,2,1,2,4,2,2,4,3,2,4,4,4,4,3,1,2,3,4,4,4,3,4,2,3,2,2,3,3,2,2,3,2,3,2,3,2,3,3,2,2,2,2,1,1,1,3,3,2,2,2,2,2,1,4,5,4,3,4,4,5,2,2,2,2,3,4,5,4,4,3,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,1,0,1,1,1,1,1,0,1,0,6,5,25,29,24,29,20,15,13,15,10,13,66,0,1,0,2,0,0,3,2
"135",23,3,3,2,4,1,1,2,3,3,2,3,3,1,2,2,1,3,2,1,2,1,3,2,3,4,3,1,3,3,3,3,3,2,3,4,3,1,3,2,3,1,2,3,2,3,2,1,2,2,4,2,3,3,3,4,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,4,4,3,4,4,4,4,2,3,3,3,5,3,5,5,5,3,5,5,1,2,3,0,3,1,1,2,3,2,3,1,4,2,2,0,1,0,1,1,1,1,0,1,0,1,1,3,1,0,0,0,0,0,6,5,20,26,27,36,17,12,16,12,8,11,59,7,2,6,8,6,2,31,1
"136",25,3,1,1,2,3,2,4,2,2,3,3,3,3,3,4,3,2,4,3,2,2,4,3,2,3,3,3,4,3,3,3,3,3,2,3,4,3,4,3,4,3,1,2,4,2,2,2,1,1,1,1,2,1,3,2,1,3,3,2,1,2,2,1,1,2,2,2,1,1,1,2,3,2,4,2,3,2,4,3,3,2,2,3,3,3,3,3,3,3,3,2,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,1,1,0,0,0,7,5,23,21,21,24,19,6,10,11,11,14,52,0,1,5,0,2,0,8,2
"137",56,3,5,3,3,3,4,4,3,3,3,3,4,4,2,4,3,3,3,4,4,3,2,3,2,3,2,3,3,2,3,3,3,2,2,3,3,3,3,2,3,2,2,3,2,3,2,1,1,2,2,1,1,2,3,2,2,2,3,2,1,3,2,1,2,3,3,3,2,1,2,1,4,3,4,2,3,2,2,3,3,3,3,3,2,3,2,3,3,3,4,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,7,5,23,23,21,23,21,8,13,15,13,11,60,0,1,3,2,1,1,8,2
"138",24,2,3,3,4,3,2,4,3,4,2,2,3,3,2,3,3,3,2,3,4,2,3,3,1,1,4,4,3,4,2,2,3,4,4,2,2,1,4,4,3,4,1,2,3,3,1,1,2,1,2,1,2,3,1,1,1,1,1,3,1,1,2,1,1,1,1,1,2,1,1,2,4,4,5,2,4,3,2,5,4,4,3,3,3,3,3,2,3,5,2,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,7,5,26,33,27,24,17,7,12,6,7,13,45,0,2,1,0,3,0,6,2
"139",23,2,3,1,2,3,3,2,1,2,2,3,3,3,2,2,1,3,2,1,2,2,1,3,4,5,4,4,5,2,4,2,4,2,2,2,5,2,4,2,4,1,1,3,3,4,3,1,3,4,3,1,3,2,2,4,3,2,4,3,1,2,3,3,1,4,1,4,4,2,4,2,4,4,2,4,4,4,4,1,2,1,2,3,3,5,5,2,2,4,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,3,3,1,0,0,0,8,5,20,20,22,29,19,9,19,24,13,15,80,2,1,0,0,0,0,3,2
"140",35,2,1,3,2,3,2,4,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,2,2,2,2,1,3,2,3,2,3,3,1,1,1,3,2,2,1,2,2,2,2,1,1,2,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,2,1,1,2,1,0,0,8,5,22,21,24,24,16,8,16,10,14,14,62,0,3,1,0,3,0,7,1
"141",25,1,3,3,5,2,4,5,4,5,4,2,2,3,1,5,2,4,1,2,3,2,3,3,1,3,3,2,4,5,3,3,2,3,5,3,3,2,4,5,3,2,1,2,2,2,3,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,2,1,3,3,3,3,3,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,2,2,0,1,0,2,1,1,0,9,5,28,40,19,32,20,7,9,7,6,10,39,0,0,0,0,0,0,0,2
"142",58,3,8,1,3,2,3,4,2,4,2,1,1,1,2,5,1,4,2,1,4,1,2,3,1,4,4,1,3,4,4,4,1,2,3,4,2,1,3,3,4,2,2,2,1,3,2,1,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,4,4,5,2,4,1,2,2,2,4,2,4,5,5,5,5,5,5,4,4,1,1,0,0,0,3,0,1,0,0,0,3,0,1,0,0,0,1,0,1,1,0,1,1,2,1,1,2,1,1,1,0,1,10,5,18,30,19,38,20,7,9,13,6,7,42,0,0,10,3,1,0,14,1
"143",60,3,5,3,4,3,2,4,3,4,4,2,4,2,4,2,2,4,2,2,4,2,2,3,2,4,2,4,3,4,3,2,2,4,4,2,4,4,3,4,4,4,2,3,4,4,3,3,2,1,2,2,3,3,2,2,1,2,2,2,1,1,3,1,2,4,1,2,2,2,1,2,2,4,4,2,2,4,2,2,3,2,2,3,2,4,4,2,4,2,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,2,3,1,1,2,1,0,12,5,24,30,19,23,15,11,16,12,10,16,65,0,2,1,0,1,0,4,2
"144",53,3,1,3,5,4,4,2,4,5,2,3,3,2,1,2,1,5,1,3,1,1,4,4,1,2,4,4,4,4,1,4,4,5,5,4,1,4,4,5,2,1,2,1,1,3,2,2,3,2,2,2,2,2,1,2,2,2,3,3,1,1,2,1,2,2,1,2,2,2,4,2,5,5,5,4,4,4,5,4,5,5,4,2,3,5,3,2,2,2,5,3,3,2,0,2,0,3,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,31,39,35,24,24,12,12,15,8,12,59,2,0,7,3,5,0,17,2
"145",34,1,5,4,4,4,3,3,3,4,3,2,3,2,1,3,2,3,2,4,4,2,3,2,3,3,3,3,2,3,4,2,4,3,4,2,3,3,3,4,3,3,1,2,3,3,2,1,2,1,2,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,5,4,3,3,3,3,2,3,2,3,3,2,3,4,2,3,2,3,3,1,1,1,0,0,1,1,1,1,0,0,2,1,0,1,0,0,1,1,0,1,1,0,1,2,1,0,0,1,1,1,0,0,0,4,6,23,31,22,22,16,10,11,7,9,12,49,0,4,3,3,2,0,12,2
"146",39,3,1,1,4,4,3,3,1,4,3,3,3,1,2,3,1,2,2,2,1,4,3,1,1,1,5,3,1,4,3,4,1,5,5,4,1,1,2,4,1,3,3,2,1,2,3,1,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,4,4,5,3,3,3,5,5,3,5,5,2,3,5,4,3,5,5,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0,1,0,1,0,1,1,0,0,1,0,0,4,6,16,34,32,30,24,13,10,8,6,10,47,0,0,3,2,1,0,6,1
"147",67,3,7,4,3,3,4,1,3,4,1,4,2,1,1,1,1,4,1,2,1,3,5,1,1,1,1,1,5,4,1,1,2,5,4,1,2,2,3,3,4,1,2,1,1,1,3,1,1,1,1,2,2,3,2,2,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,4,2,3,4,5,4,5,4,4,5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,3,1,0,0,0,0,0,4,6,30,33,36,34,15,10,7,7,8,10,42,0,0,3,0,1,0,4,1
"148",23,1,3,1,4,3,4,5,5,4,4,2,3,3,1,5,3,3,2,4,3,3,4,4,2,3,2,4,2,4,4,2,2,3,3,2,4,4,5,3,4,2,2,1,4,3,2,2,2,2,1,3,3,4,3,4,4,4,2,4,2,2,2,1,3,2,1,2,1,2,2,4,5,4,4,1,2,1,3,3,2,2,2,3,3,3,2,2,4,2,4,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,2,1,0,0,0,1,0,0,1,5,6,26,31,16,23,19,14,14,14,10,22,74,0,2,1,1,2,0,6,1
"149",54,2,1,1,2,3,1,2,1,4,2,3,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,3,1,2,3,1,2,1,4,1,3,3,3,3,3,1,1,2,3,2,2,1,1,1,2,1,4,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,4,5,5,4,3,3,3,3,5,5,5,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,1,1,1,1,0,1,0,1,1,0,0,5,6,13,30,31,33,9,6,13,7,6,10,42,0,0,2,0,0,0,2,2
"150",19,2,3,1,4,1,4,1,5,4,2,3,1,3,1,1,1,5,1,1,1,1,3,1,4,2,2,1,2,4,2,3,1,2,4,3,2,2,3,3,2,1,2,2,1,2,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,5,5,2,5,4,5,5,4,4,4,4,5,5,5,5,5,5,4,5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,2,0,0,0,3,0,0,0,0,5,6,24,31,35,39,17,8,14,7,6,7,42,0,2,0,0,3,0,5,1
"151",45,4,2,1,4,3,4,3,3,4,2,4,3,2,4,3,1,4,1,1,2,4,2,4,2,2,4,2,3,3,3,3,1,2,4,4,2,2,4,3,3,3,1,1,2,4,2,1,1,1,1,1,1,3,1,2,1,2,3,2,1,3,1,1,1,1,1,1,1,1,1,1,2,5,4,3,4,3,4,4,3,4,3,3,3,5,5,4,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,6,6,21,29,28,32,27,6,9,9,8,12,44,0,0,0,0,0,0,0,2
"152",22,2,3,1,5,3,3,4,2,4,2,4,3,4,3,3,2,4,2,3,2,4,4,3,3,1,4,2,4,5,2,2,1,4,5,5,2,3,4,4,3,1,2,1,2,1,3,2,1,1,1,2,1,4,3,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,3,3,4,3,2,4,3,4,5,4,4,3,3,3,4,3,4,5,3,5,1,1,2,0,1,0,0,1,2,0,1,1,2,1,2,0,3,0,1,1,2,1,0,1,0,2,1,1,1,1,1,0,0,0,7,6,27,33,29,30,25,11,8,6,11,16,52,5,1,3,6,3,0,18,2
"153",27,1,2,3,3,3,3,4,2,3,1,4,4,1,2,4,5,2,2,5,3,3,4,4,2,3,3,5,3,4,4,2,5,4,3,2,4,2,2,4,3,2,1,2,3,1,1,1,1,1,2,1,2,3,4,2,1,2,1,3,1,1,2,1,1,3,2,1,1,2,1,2,4,4,4,2,5,2,3,3,2,2,3,3,2,1,1,1,1,4,4,0,3,0,0,0,3,0,3,1,0,0,1,0,3,0,1,0,3,1,1,1,1,1,1,0,1,1,2,0,1,1,1,0,1,8,6,21,29,22,17,21,7,10,9,10,14,50,0,7,0,1,9,1,18,1
"154",35,1,6,1,2,2,2,4,1,2,2,1,1,1,2,3,2,4,2,1,2,1,4,2,3,2,1,2,3,2,2,1,2,3,1,2,2,1,2,2,3,2,2,1,3,2,2,1,1,3,1,2,1,2,1,3,1,1,4,2,1,1,1,1,2,3,2,3,2,1,2,1,4,4,3,2,4,3,4,4,4,4,3,4,5,4,5,4,4,5,4,0,3,2,0,2,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,2,1,1,1,0,1,1,0,2,0,1,2,0,1,8,6,19,20,28,35,10,9,7,18,8,11,53,5,0,0,4,3,0,12,1
"155",21,2,3,4,4,3,4,4,5,5,3,3,2,3,1,2,2,4,5,4,5,2,5,3,2,2,2,1,4,4,4,4,2,2,4,2,3,4,4,4,3,2,2,2,4,4,4,2,3,2,2,3,4,4,3,2,4,4,1,4,2,3,3,2,2,2,3,2,3,3,2,4,5,1,4,2,3,4,1,4,2,3,3,3,4,4,2,5,4,2,4,0,1,2,0,1,1,0,1,4,0,1,2,0,0,3,1,0,0,1,0,1,2,1,1,0,1,1,2,2,2,1,0,0,0,9,6,31,31,22,28,20,15,19,11,16,24,85,2,3,0,9,2,1,17,2
"156",38,4,2,4,5,2,4,4,5,5,2,3,3,2,2,4,2,4,1,3,3,3,4,3,2,2,3,2,5,5,2,3,2,5,5,3,2,2,4,5,2,3,1,1,3,3,3,2,1,1,2,1,3,2,1,1,2,3,2,3,1,1,2,1,1,2,1,2,2,1,1,3,4,5,4,2,4,2,3,4,4,4,4,4,3,4,3,4,4,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,0,0,1,0,2,1,1,3,0,1,0,9,6,33,38,27,29,22,6,13,9,8,17,53,0,0,0,2,0,0,2,2
"157",22,1,8,3,2,3,3,5,4,4,4,3,3,2,2,5,2,2,2,3,2,4,3,2,2,2,3,3,4,3,4,3,3,3,4,3,2,3,2,2,2,3,3,1,2,2,2,3,4,4,3,2,4,2,4,3,1,2,3,1,1,2,3,1,1,2,1,3,3,1,3,1,4,4,4,1,2,1,4,4,2,4,4,3,3,4,3,3,3,3,3,2,4,1,2,3,0,1,2,0,0,3,1,2,1,0,0,4,1,1,1,2,2,0,0,0,3,2,1,1,1,2,1,0,0,11,6,23,27,22,25,21,12,14,18,14,10,68,10,2,5,1,7,2,27,1
"158",25,3,6,1,5,2,3,2,2,2,1,1,1,1,1,3,1,2,4,1,1,1,2,1,2,3,1,1,3,1,4,1,2,2,1,1,3,1,2,1,2,1,2,3,1,1,1,1,2,2,1,2,1,2,1,2,1,1,3,1,2,1,1,1,2,1,1,2,1,2,2,1,5,2,4,4,5,3,5,3,2,3,4,4,5,5,5,5,4,5,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,0,1,0,1,1,3,3,3,1,1,0,0,13,6,15,21,29,38,9,12,8,12,6,7,45,0,0,3,3,0,0,6,2
"159",25,2,3,1,4,3,3,2,3,4,4,3,4,4,2,4,3,3,2,3,3,3,2,3,2,3,4,3,2,3,3,3,3,2,4,3,3,3,4,3,3,3,1,2,3,2,2,1,2,2,1,1,2,1,1,3,1,1,2,2,1,1,2,1,1,3,1,2,1,1,2,1,4,4,4,4,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,1,1,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,7,21,30,23,23,22,7,10,14,6,10,47,0,4,2,1,2,0,9,1
"160",22,2,3,1,3,2,3,3,4,3,3,3,2,4,2,2,1,3,2,1,2,2,4,3,2,2,3,2,4,4,3,3,2,4,4,2,3,2,3,3,3,1,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,4,4,4,3,3,4,4,4,3,3,3,4,4,5,5,4,4,4,5,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,2,0,0,0,0,1,1,0,1,1,0,4,7,27,29,27,35,19,10,9,8,6,11,44,2,1,0,2,3,0,8,2
"161",25,1,3,3,4,4,2,3,5,5,2,2,4,5,2,3,3,4,2,3,3,2,4,1,3,2,3,4,4,4,3,2,3,2,4,2,3,4,4,3,2,4,2,3,4,3,2,4,3,1,2,2,3,3,3,3,3,4,2,2,1,3,4,1,2,1,2,1,2,2,1,3,4,4,3,3,4,3,3,4,3,3,4,2,2,3,3,2,3,2,2,0,1,3,2,0,0,0,2,3,0,0,1,0,0,3,0,0,0,1,1,2,1,0,1,1,0,1,1,1,1,1,0,0,0,5,7,31,31,27,19,14,12,18,9,15,18,72,0,1,0,9,3,2,15,2
"162",22,3,3,1,4,3,4,3,2,4,3,4,3,1,2,3,3,2,2,4,3,3,4,4,2,3,3,3,4,3,3,3,3,2,4,3,3,2,4,4,4,3,3,2,3,3,3,2,3,2,1,3,1,3,2,3,2,2,2,2,2,1,3,1,3,3,1,2,2,3,2,2,4,4,4,3,3,3,3,3,3,3,2,3,3,3,2,3,3,4,3,1,2,3,2,3,1,0,2,2,1,2,1,0,1,4,0,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,5,7,20,31,23,24,24,17,12,14,9,15,67,8,2,1,9,5,3,28,2
"163",22,3,3,1,2,3,2,3,3,3,3,2,3,2,3,3,2,3,4,2,4,2,4,1,2,4,2,3,3,3,3,1,4,3,4,1,4,1,2,2,4,2,2,3,3,4,2,1,1,1,2,2,3,2,2,1,3,1,1,1,1,1,3,2,1,1,3,1,2,2,1,4,3,2,4,3,3,3,2,2,3,2,2,3,3,4,4,3,2,5,4,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,2,0,1,1,2,2,1,0,0,1,1,1,0,2,0,0,1,0,1,6,7,21,23,20,28,11,9,18,6,11,13,57,1,5,0,0,1,2,9,1
"164",26,3,1,4,5,5,4,3,3,4,2,3,3,2,3,2,4,4,2,4,2,3,5,3,2,3,4,5,4,4,3,3,4,5,4,3,2,3,3,3,2,4,2,2,4,3,2,1,2,4,2,2,3,2,2,3,3,3,2,2,1,1,2,1,2,2,2,2,2,2,1,1,3,4,4,3,4,4,4,3,3,4,4,1,3,2,2,1,2,3,2,0,3,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,1,0,1,1,0,2,0,1,1,1,1,0,0,6,7,30,31,29,16,23,11,15,14,9,14,63,0,1,0,3,3,1,8,2
"165",28,1,1,2,5,3,4,2,4,5,2,5,2,4,1,2,1,5,5,2,1,1,3,2,1,1,3,1,5,4,1,1,1,5,5,4,2,1,5,5,3,4,1,1,3,1,3,1,4,1,1,1,1,4,2,2,1,1,2,3,1,1,1,1,3,2,3,1,2,3,1,1,5,1,5,4,4,4,5,5,5,4,3,3,4,5,4,5,5,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,2,1,1,1,1,1,1,1,1,0,0,0,2,1,7,7,33,35,34,33,20,13,6,9,10,15,53,1,0,0,0,2,1,4,1
"166",27,3,3,1,2,4,3,4,3,2,4,3,3,4,3,4,4,4,4,3,3,2,3,3,3,4,4,3,2,2,4,3,4,3,2,4,4,4,2,2,4,4,2,1,2,1,1,2,2,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,2,1,2,1,3,2,2,1,3,2,3,2,2,2,3,2,2,2,2,2,3,2,3,3,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,7,7,22,18,17,19,22,10,6,10,11,7,44,0,1,1,0,0,0,2,2
"167",24,1,3,1,4,2,3,4,3,3,2,2,3,3,2,4,2,4,2,1,3,2,4,1,2,3,3,2,4,3,3,2,2,3,4,2,3,1,1,2,2,1,2,1,2,2,1,1,2,1,2,2,3,2,1,3,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,4,4,4,2,4,2,3,3,3,3,4,4,3,4,5,4,4,5,5,0,0,2,0,0,1,1,0,2,0,1,0,1,0,1,0,0,0,1,1,2,1,1,1,0,2,1,1,1,0,1,1,0,0,7,7,23,28,24,34,15,10,12,10,6,8,46,1,1,2,5,0,0,9,2
"168",27,3,2,2,4,5,3,4,3,4,2,3,3,2,1,2,4,4,1,4,3,3,4,4,3,3,2,2,4,4,2,3,4,5,3,1,2,4,3,4,2,3,2,1,3,3,3,4,3,2,3,2,3,3,3,1,2,4,1,2,1,1,3,1,1,1,3,1,2,3,1,3,5,5,3,2,4,4,3,3,4,4,4,1,3,2,2,4,2,2,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,1,1,1,0,2,1,2,1,0,2,1,0,0,9,7,27,32,28,19,19,12,15,7,14,18,66,2,1,0,1,1,1,6,2
"169",54,1,1,2,3,2,3,3,4,3,2,3,4,2,3,4,1,4,2,1,2,4,3,3,2,3,3,2,3,3,3,3,2,3,3,3,2,1,4,4,3,4,1,3,3,2,3,1,1,3,2,1,2,1,1,2,1,1,3,2,1,2,2,1,1,2,1,2,1,1,2,1,3,4,4,3,4,2,4,3,3,4,3,4,2,5,5,4,4,5,2,1,0,1,0,0,3,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,2,0,2,1,3,3,0,1,1,0,0,11,7,25,27,26,31,22,6,12,14,7,11,50,0,3,3,3,0,0,9,1
"170",30,2,4,3,4,3,2,3,2,3,4,2,3,4,3,4,2,3,3,4,3,2,2,2,2,4,3,3,4,4,4,3,2,2,4,2,3,4,4,4,4,3,2,2,4,2,3,2,3,4,2,2,2,2,1,3,1,3,4,3,1,2,2,1,2,4,3,4,2,2,4,3,3,3,4,3,2,2,3,2,2,3,2,3,3,4,2,3,4,2,3,1,3,0,0,0,1,1,2,1,0,0,1,1,3,1,0,0,0,1,1,1,2,0,1,1,1,1,3,2,1,3,2,0,0,13,7,24,29,19,24,16,12,11,23,11,18,75,0,2,3,2,8,0,15,2
"171",23,1,3,5,5,1,3,5,5,5,3,1,1,1,1,5,1,5,1,1,5,1,5,3,1,2,2,1,1,5,3,2,1,1,5,1,1,1,5,5,1,1,1,1,4,1,4,1,1,4,3,4,4,3,1,4,3,1,2,1,1,1,2,1,2,4,1,2,1,1,1,3,5,5,5,1,3,1,1,4,3,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,8,28,40,23,40,13,10,14,17,6,16,63,0,5,0,0,0,0,5,2
"172",29,3,3,2,5,2,4,3,2,5,1,3,2,1,1,2,2,3,1,5,2,4,4,2,1,1,3,2,3,5,2,4,2,4,4,4,2,1,4,5,1,5,3,1,4,1,4,1,1,1,3,2,3,4,1,1,1,4,1,4,1,1,3,1,1,1,1,1,1,2,1,3,5,5,5,3,5,4,4,5,4,4,5,4,4,4,1,4,4,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,1,8,23,39,34,27,24,10,12,6,6,23,57,0,0,0,0,2,1,3,1
"173",23,1,3,3,2,4,4,5,3,4,2,3,4,2,4,3,4,3,3,3,3,2,2,3,3,2,2,4,3,2,3,2,4,4,4,2,3,2,4,4,2,4,3,2,4,4,4,3,4,1,4,4,4,4,4,1,4,4,1,3,4,1,4,1,4,1,2,1,4,4,1,4,2,3,3,1,4,3,3,4,3,3,4,2,2,2,3,2,2,4,2,2,3,3,2,0,1,1,1,2,0,0,2,2,1,3,2,0,0,1,1,2,1,0,2,1,2,2,1,2,1,1,0,1,0,10,8,24,24,25,19,18,23,22,6,15,23,89,0,3,5,8,5,4,25,2
